sub_num,demographic__number_of_children,demographic__number_of_guardians,demographic__us_race_ethnicity_identification,demographic__parent_age,demographic__parent_gender,demographic__education_level,demographic__annual_income,demographic__additional_comments,demographic__country,demographic__state,demographic__density,demographic__lookit_referrer
CAT_201,1,2,White,30-34,f,prof,>200000,,US,NJ,suburban,I am a cognitive development researcher
CAT_202,2,2,White,30-34,f,hs,70000,,US,MI,suburban,Facebook
CAT_203,2,2,White,35-39,f,prof,120000,We love reading in our house!,US,CT,suburban,Facebook
CAT_204,1,2,White,25-29,f,bach,90000,,US,GA,suburban,Facebook
CAT_205,3,2,Black or African American,35-39,f,prof,160000,N/A,US,NY,urban,I heard about Lookit from a friend
CAT_206,2,2,White,25-29,f,bach,50000,,US,UT,urban,Friend
CAT_208,4,2,White,40-44,f,col,40000,,US,ME,rural,Facebook
CAT_209,2,2,White,35-39,f,prof,>200000,,US,IN,suburban,Email from University of Chicago
CAT_210,1,1,White,30-34,f,hs,na,,US,SC,rural,Facebook
CAT_211,2,2,White,35-39,f,prof,100000,,US,IL,suburban,
CAT_212,2,2,Asian,35-39,f,prof,na,,US,MD,urban,Google
CAT_213,1,2,White,35-39,f,prof,60000,,US,MA,urban,Friend
CAT_214,3,2,Middle Eastern or North African,30-34,f,bach,40000,,US,IN,suburban,Yale study reference
CAT_215,1,2,Asian,35-39,f,prof,na,,US,NY,urban,NYU
CAT_216,3,1,White,30-34,m,bach,130000,,US,PA,suburban,From Craigslist
CAT_217,1,2,White,30-34,f,bach,na,i would like to be contacted after my baby is born to participate in the study,US,WI,suburban,facebook ad
CAT_218,3,2,White,35-39,f,prof,>200000,,US,OH,suburban,University of Illinois
CAT_219,7,2,White,30-34,f,col,40000,,US,MD,suburban,Facebook
CAT_220,2,2,White,35-39,f,prof,120000,,US,CT,suburban,
CAT_222,1,2,"White, Hispanic, Latino, or Spanish origin",30-34,f,prof,50000,,US,MI,suburban,
CAT_223,1,2,White,35-39,f,prof,>200000,,US,CA,suburban,
CAT_224,3,2,White,35-39,f,prof,120000,,US,IL,suburban,University of Chicago
CAT_225,2,2,"Hispanic, Latino, or Spanish origin",35-39,f,bach,40000,I have a newborn and interested in the study,US,TX,suburban,Facebook
CAT_226,1,2,White,35-39,f,grad,>200000,,US,CA,urban,Instagram
CAT_227,2,2,White,35-39,f,bach,30000,,US,PA,suburban,Searching google
CAT_228,2,2,"White, Hispanic, Latino, or Spanish origin",30-34,f,bach,90000,,US,KS,suburban,facebook
CAT_229,1,2,"White, Asian",35-39,f,prof,100000,,CA,,urban,University of BC
CAT_230,1,2,White,30-34,f,prof,>200000,,US,PA,suburban,listserv
CAT_231,2,2,White,30-34,f,prof,100000,I have a PhD in child development.,US,UT,suburban,"ICIS webinar  - Online data collection: Stories of success and challenge in transitioning from lab-based to online research. Hosted Apr 28, 2020"
CAT_232,1,2,White,30-34,f,prof,>200000,,US,NY,urban,I am a Lookit researcher.
CAT_233,1,2,"Another race, ethnicity, or origin",35-39,f,bach,,,US,NY,urban,NYU lab
CAT_234,2,2,White,25-29,f,bach,50000,,US,IN,urban,Email
CAT_235,2,2,"White, Hispanic, Latino, or Spanish origin",25-29,f,bach,30000,,US,UT,suburban,Facebook ad for university study
CAT_236,3,2,"Hispanic, Latino, or Spanish origin, Asian",40-44,f,bach,>200000,N/A,US,FL,urban,Facebook comment about Lookit
CAT_237,4,2,"White, Black or African American",35-39,f,bach,130000,,US,TX,suburban,Facebook ad
CAT_238,2,2,White,30-34,f,prof,>200000,,US,NC,urban,From a friend who does these studies.
CAT_239,2,2,"White, Black or African American",35-39,f,prof,90000,No,US,MO,urban,Facebook
CAT_240,1,2,White,25-29,f,prof,130000,expecting baby 2,US,NY,suburban,Facebook
CAT_241,1,2,White,25-29,f,prof,80000,,US,MA,suburban,Recommended by another study
CAT_242,3,2,White,30-34,f,bach,70000,,US,UT,suburban,My sister
CAT_243,1,2,White,45-49,f,bach,120000,,US,WI,suburban,Children Helping Science
CAT_244,2,2,White,35-39,f,prof,90000,,US,MA,urban,Through MIT
CAT_245,1,2,White,30-34,f,bach,90000,,US,PA,urban,Social media
CAT_246,2,2,White,25-29,f,bach,80000,,US,NC,suburban,Google
CAT_247,1,2,White,25-29,f,prof,>200000,,US,OH,rural,Study email
CAT_248,1,2,"White, Black or African American",35-39,f,prof,>200000,,US,SC,urban,Northwestern
CAT_249,1,2,White,30-34,f,grad,20000,,US,NJ,suburban,another researcher
CAT_250,2,2,White,30-34,f,col,30000,no,US,OK,suburban,facebook
CAT_251,3,2,White,25-29,f,bach,70000,,US,CO,suburban,Signing up for this
CAT_252,2,2,"White, Middle Eastern or North African",35-39,f,prof,>200000,,US,CA,suburban,
CAT_253,2,2,White,25-29,f,bach,70000,,US,MA,suburban,Family member
CAT_254,1,2,"White, Black or African American",30-34,f,prof,50000,,US,IL,urban,University of Chicago
CAT_255,1,2,"Asian, Middle Eastern or North African",30-34,f,bach,>200000,,US,CA,suburban,instagram
CAT_256,1,2,"White, Hispanic, Latino, or Spanish origin",25-29,f,prof,120000,,US,MA,suburban,
CAT_257,2,2,"White, Hispanic, Latino, or Spanish origin",25-29,f,prof,80000,,US,PA,rural,Email
CAT_258,1,2,White,35-39,f,prof,150000,,US,MN,suburban,colleague
CAT_259,3,2,White,35-39,f,prof,>200000,No,US,IL,suburban,An email
CAT_260,3,2,White,25-29,f,assoc,40000,,US,OH,suburban,Facebook
CAT_261,1,2,White,35-39,f,prof,150000,Claire was born in Italy and we lived there until she was 6 months old,US,IL,suburban,Facebook
CAT_262,1,2,White,25-29,f,grad,110000,,US,FL,suburban,
CAT_263,2,2,"Hispanic, Latino, or Spanish origin, Asian",25-29,f,bach,70000,,US,NY,urban,Got an email
CAT_264,2,2,Asian,22-24,f,prof,10000,,,,urban,
CAT_265,1,2,White,30-34,f,prof,100000,No,US,VA,rural,Facebook
CAT_266,1,2,White,30-34,f,col,60000,We have one dog and no other pets.,US,CA,suburban,UC Davis Oakes Lab website
CAT_267,2,2,White,30-34,f,prof,130000,,US,WI,suburban,Facebook
CAT_268,2,2,White,35-39,f,prof,>200000,,US,CA,suburban,UC Davis Infant Cognition Lab
CAT_269,1,2,"White, Asian",<18,m,prof,>200000,,US,NJ,suburban,study email
CAT_270,2,2,"Hispanic, Latino, or Spanish origin",30-34,f,bach,80000,,US,IN,urban,friend
CAT_271,1,3>,White,40-44,f,prof,120000,,US,FL,suburban,
CAT_272,1,2,White,35-39,f,prof,120000,,US,NY,urban,
CAT_273,1,2,Asian,30-34,f,prof,120000,,US,IL,urban,University of Chicago
CAT_274,1,2,"White, Middle Eastern or North African",35-39,f,bach,15000,,US,MA,suburban,Friend
CAT_275,2,2,White,30-34,f,bach,150000,,US,VA,urban,UChicago Infant Learning and Development Lab
CAT_276,2,2,Black or African American,35-39,f,assoc,40000,,US,SC,suburban,USC
CAT_277,3,2,Asian,35-39,f,bach,150000,,US,CA,suburban,Fb
CAT_278,1,2,"White, Black or African American, Middle Eastern or North African",25-29,f,bach,50000,,US,NJ,suburban,googling for paid studies
CAT_279,2,2,White,35-39,f,prof,>200000,,US,NJ,urban,NYU Study
CAT_280,3,2,"White, Hispanic, Latino, or Spanish origin",30-34,f,bach,100000,,US,TN,rural,Learn lab
CAT_281,1,2,Asian,35-39,f,bach,>200000,,US,CA,suburban,FB post
CAT_282,2,2,White,25-29,f,prof,80000,,US,KY,,
CAT_283,2,2,White,35-39,f,prof,170000,,US,CA,suburban,Facebook
CAT_284,1,2,White,30-34,f,prof,190000,,US,IL,suburban,
CAT_285,3,2,White,30-34,f,bach,40000,No,US,DE,suburban,Google
CAT_286,1,1,White,35-39,f,grad,15000,,US,NY,rural,
CAT_287,1,2,White,25-29,f,prof,110000,,US,NY,suburban,Facebook
CAT_288,1,2,White,25-29,f,prof,110000,,US,NY,suburban,Facebook
CAT_289,1,2,White,30-34,f,prof,>200000,Mom has a Master's degree in Speech Language Pathology and is currently enrolled in a PhD program.,US,IL,suburban,Northwestern
CAT_290,3,2,Asian,35-39,f,prof,>200000,,US,WA,suburban,
CAT_291,1,2,White,35-39,f,bach,>200000,"We ""normally"" live in our apartment in Brooklyn, but since early April we've been at my family's house in CT, which is suburban and had 6 ""caretakers""/adults in the house, that are all helping take care of my son.  It may have an impact on my son's learning as he has undivided attention than he would in pre-covid life.",US,NY,urban,NYU
CAT_292,2,2,Asian,30-34,f,bach,60000,NA,US,IL,suburban,NA
CAT_293,1,2,White,30-34,na,prof,,,US,MA,suburban,Instagram ad
CAT_294,1,2,"White, Hispanic, Latino, or Spanish origin",35-39,m,bach,>200000,,US,NY,rural,NYU Hospital
CAT_295,1,2,Black or African American,30-34,f,bach,40000,,US,IL,urban,Facebook
CAT_296,2,2,White,35-39,f,prof,80000,,US,OH,urban,
CAT_297,1,2,White,35-39,f,grad,50000,American expat living abroad in France with French husbabd,FR,,urban,Ted Talk
CAT_298,NA,,Asian,,,,,,US,MN,,
CAT_298,1,3,Asian,30-34,f,prof,100000,,US,NC,urban,I'm a developmental scientist
CAT_299,2,2,White,35-39,f,prof,100000,,US,IL,suburban,Northwestern Research
CAT_300,1,2,White,30-34,f,prof,>200000,,US,IL,suburban,Lurie Children's study
CAT_301,1,2,White,30-34,f,prof,50000,,US,IL,suburban,Online
CAT_302,1,2,White,35-39,f,bach,>200000,,US,IL,urban,northwestern
CAT_303,1,2,White,35-39,f,prof,>200000,,US,NY,urban,Colleague
CAT_304,1,2,White,30-34,f,bach,150000,,US,IL,suburban,
CAT_305,1,2,White,35-39,f,bach,>200000,,US,FL,suburban,
CAT_306,1,2,White,25-29,f,bach,80000,,US,IN,suburban,Referred from another site
CAT_307,1,2,"White, Asian, Middle Eastern or North African",40-44,f,bach,130000,,US,CA,suburban,MIT study from friend
CAT_308,3,2,Black or African American,25-29,f,prof,100000,N/A,US,IL,urban,Advertisement
CAT_309,1,2,White,25-29,f,bach,50000,,US,OR,suburban,Email
CAT_310,1,2,White,35-39,f,prof,130000,No,US,NY,,Northwestern University study
CAT_311,1,2,White,30-34,f,prof,150000,,US,PA,suburban,
CAT_312,3,2,Asian,25-29,f,bach,120000,,US,CA,urban,research studies from socal lab
CAT_313,2,2,White,30-34,f,prof,110000,,US,MN,suburban,
CAT_314,3,2,White,30-34,f,prof,60000,,US,TN,suburban,
CAT_316,1,2,"Black or African American, Asian",22-24,f,hs,20000,,US,ND,rural,Instagram Ad
CAT_317,1,2,White,25-29,f,bach,60000,,US,DC,urban,MIT Child Development Lab
CAT_318,2,2,White,35-39,f,prof,na,,US,NY,suburban,children helping science
CAT_319,1,2,White,30-34,f,prof,170000,,US,WI,suburban,
CAT_320,2,2,"White, Black or African American",25-29,f,prof,110000,,US,MA,urban,Referred by another study
CAT_321,1,2,White,35-39,f,prof,>200000,,US,NY,suburban,Family
CAT_322,1,2,White,25-29,f,prof,>200000,,US,IL,urban,Northwestern University Infant and Child Development Center
CAT_323,1,2,White,30-34,f,prof,190000,,US,ID,rural,facebook
CAT_324,2,2,"White, Asian",35-39,f,prof,150000,,US,PA,suburban,CDL
CAT_325,2,2,White,25-29,f,bach,80000,,US,VA,suburban,
CAT_326,1,2,White,35-39,f,prof,150000,,US,IL,suburban,University of Chicago Infant Learning and Development Lab
CAT_327,2,2,White,30-34,f,prof,170000,,US,PA,suburban,study page
CAT_328,1,2,White,25-29,f,prof,80000,,US,PA,suburban,Google
CAT_329,1,2,Black or African American,25-29,f,prof,150000,,US,IL,suburban,
CAT_330,8,2,White,35-39,f,bach,150000,,US,MO,rural,A relative
CAT_331,2,2,"Hispanic, Latino, or Spanish origin, Black or African American",30-34,f,bach,70000,,US,MO,suburban,A research study
CAT_332,3,2,White,35-39,f,prof,,,US,CA,suburban,
CAT_333,2,2,White,35-39,f,bach,na,,US,IL,suburban,Through Northwestern Infant Child & Development Center
CAT_334,1,2,Asian,30-34,f,prof,100000,,US,CA,suburban,UCSD
CAT_335,1,2,"White, Asian",30-34,f,prof,>200000,,US,MA,urban,
CAT_336,2,2,White,35-39,f,prof,160000,,US,WI,suburban,UW mass email
CAT_337,3,2,White,30-34,f,prof,>200000,,US,PA,urban,through https://markmanlab.stanford.edu/participate.html
CAT_338,1,2,White,30-34,f,bach,>200000,,US,CA,suburban,Facebook
CAT_339,1,3,"White, Hispanic, Latino, or Spanish origin",35-39,f,prof,150000,,US,CO,urban,I am a researcher myself and know of it through research circles.
CAT_340,3,2,White,30-34,f,prof,>200000,,US,NY,urban,
CAT_341,3,2,"White, Middle Eastern or North African",30-34,f,bach,140000,no,US,VA,suburban,children helping science
CAT_342,1,2,"White, Asian",45-49,f,prof,>200000,,US,NY,urban,University of Chicago Study
CAT_343,1,2,White,35-39,f,prof,180000,,US,MA,suburban,
CAT_344,1,2,Asian,35-39,f,bach,>200000,,US,CT,suburban,
CAT_345,1,2,White,30-34,f,bach,130000,,US,NJ,suburban,instagram
CAT_346,1,2,White,25-29,f,prof,90000,,US,CO,suburban,
