sub_num,session,response_uuid,study_uuid,child_hashed_id,child_gender,child_age_at_birth,child_language_list,child_condition_list,trial_order,session_1_data,session_2_data,session_2_survey,coder_1,coder_2,parents_eyes_open,coder_notes,age,age_mo,demographic_number_of_children,demographic_number_of_guardians,demographic_us_race_ethnicity_identification,demographic_parent_age,demographic_parent_gender,demographic_education_level,demographic_annual_income,demographic_country,demographic_state,demographic_density,days_between_sessions
CAT_238,1,ab73fb0c-cccf-4089-ab93-aa35e8215c6c,c82a1669-6a24-429b-87ef-106fe94fb527,FdcMEP,f,39 weeks,en,,order1B,Y,N,Y,EC,,n,"very attentive, eyes easy to see, and sat thorugh entire video!",464,15.2,2,2,White,30-34,f,prof,>200000,US,NC,urban,NA
CAT_239,1,fd7a95d1-193d-400a-b0a0-d2d5e8418ba7,c82a1669-6a24-429b-87ef-106fe94fb527,c63RPB,f,38 weeks,en,,order1A-locationflip,Y,Y,Y,EZ,,y,trials ended at 22,442,14.5,2,2,"White, Black or African American",35-39,f,prof,90000,US,MO,urban,1
CAT_239,2,5247ac7c-c545-4e29-a5a4-aba515cfb7d2,c82a1669-6a24-429b-87ef-106fe94fb527,c63RPB,f,38 weeks,en,,order1B-locationflip,Y,Y,Y,EZ,,y,"child's eyes were VERY hard to see, trials ended at 24",443,14.6,2,2,"White, Black or African American",35-39,f,prof,90000,US,MO,urban,1
CAT_240,1,245b410d-cd0e-431a-9324-7b5599d3522d,c82a1669-6a24-429b-87ef-106fe94fb527,cWNXT5,m,39 weeks,en,,order2B-locationflip,Y,Y,Y,EZ,,,only 5 trials present in the video,427,14,1,2,White,25-29,f,prof,130000,US,NY,suburban,6
CAT_240,2,60f4972c-d6fe-4eda-ad8d-74c67b13bcb5,c82a1669-6a24-429b-87ef-106fe94fb527,cWNXT5,m,39 weeks,en,,order2A-locationflip,Y,Y,Y,EZ,,n,child was shirtless,433,14.2,1,2,White,25-29,f,prof,130000,US,NY,suburban,6
CAT_241,1,db3671f7-866f-4dea-ae5c-429e1c859973,c82a1669-6a24-429b-87ef-106fe94fb527,VLUPV4,m,39 weeks,en,,order1A,Y,N,N,CS,,n,,411,13.5,1,2,White,25-29,f,prof,80000,US,MA,suburban,NA
CAT_242,1,902dcd53-dad3-47d1-9798-472dbcfd5309,c82a1669-6a24-429b-87ef-106fe94fb527,HK3YPS,f,39 weeks,en ro,,order2A-locationflip,Y,Y,Y,NA,NA,NA,NA,450,14.8,3,2,White,30-34,f,bach,70000,US,UT,suburban,6
CAT_242,2,5c44b3e4-72a6-4530-9053-2b058fdb80da,c82a1669-6a24-429b-87ef-106fe94fb527,HK3YPS,f,39 weeks,en ro,,order2B-locationflip,Y,Y,Y,EZ,,n,fussed out of most of the second half but there should be enough usable trials,456,15,3,2,White,30-34,f,bach,70000,US,UT,suburban,6
CAT_243,1,5b464b9c-d983-41fa-81e5-e69d6e81897b,c82a1669-6a24-429b-87ef-106fe94fb527,3ddLQX,m,39 weeks,en so,,order2B-locationflip,Y,Y,Y,AR,,n,,532,17.5,1,2,White,45-49,f,bach,120000,US,WI,suburban,5
CAT_243,2,96109c37-e07d-48a4-8ba0-fb9e9a18ec8c,c82a1669-6a24-429b-87ef-106fe94fb527,3ddLQX,m,39 weeks,en so,,order2A-locationflip,Y,Y,Y,AR,,n,,537,17.6,1,2,White,45-49,f,bach,120000,US,WI,suburban,5
CAT_244,1,6ff17a71-1f9a-4bc2-a5b2-16bbf6119f96,c82a1669-6a24-429b-87ef-106fe94fb527,U5A3YV,f,39 weeks,en fr pl,,order1A,Y,Y,Y,EZ,,y,,455,14.9,2,2,White,35-39,f,prof,90000,US,MA,urban,6
CAT_244,2,b36e646e-729f-48b7-844b-8d5113bb6e1f,c82a1669-6a24-429b-87ef-106fe94fb527,U5A3YV,f,39 weeks,en fr pl,,order1B,Y,Y,Y,EZ,,y,"hard to see eyes, blurry/poor lighting",461,15.1,2,2,White,35-39,f,prof,90000,US,MA,urban,6
CAT_245,1,ede7d4cc-6081-4485-a15d-6c3b7da98d1d,c82a1669-6a24-429b-87ef-106fe94fb527,QDQMP7,f,37 weeks,en,,order1B,Y,Y,Y,AR,,n,ended early at trial 17,434,14.3,1,2,White,30-34,f,bach,90000,US,PA,urban,5
CAT_245,2,60d632ef-33e7-4cfc-baf7-c3e2206a17bd,c82a1669-6a24-429b-87ef-106fe94fb527,QDQMP7,f,37 weeks,en,,order1A,Y,Y,Y,AR,,n,ended early at trial 9; inattentive for several trials,439,14.4,1,2,White,30-34,f,bach,90000,US,PA,urban,5
CAT_245,3,b9bb2931-94e3-485c-9632-b6a37e9893a0,c82a1669-6a24-429b-87ef-106fe94fb527,QDQMP7,f,37 weeks,en,,order1B,Y,Y,Y,NA,NA,NA,NA,526,17.3,1,2,White,30-34,f,bach,90000,US,PA,urban,5
CAT_246,1,9f8256e9-afe3-4adb-b84a-6f7e927dc145,c82a1669-6a24-429b-87ef-106fe94fb527,5RV7NQ,f,40 or more weeks,en,,order1A-locationflip,Y,Y,N,JB,,n,Very Attentive,478,15.7,2,2,White,25-29,f,bach,80000,US,NC,suburban,15
CAT_246,2,2a30ea5d-6fc6-4850-a274-439e1d1bc3dd,c82a1669-6a24-429b-87ef-106fe94fb527,5RV7NQ,f,40 or more weeks,en,,order1B-locationflip,Y,Y,N,JB,,n,Very Attentive,493,16.2,2,2,White,25-29,f,bach,80000,US,NC,suburban,15
CAT_247,1,f6056b44-f60e-435c-a233-6bff4cd19d14,c82a1669-6a24-429b-87ef-106fe94fb527,XYTYB7,m,39 weeks,en,,order2A,Y,Y,Y,VU,,n,child was fussy in several trials; a few trials were missing,426,14,1,2,White,25-29,f,prof,>200000,US,OH,rural,9
CAT_247,2,b04d4f80-5911-408f-a310-126fde1cfdec,c82a1669-6a24-429b-87ef-106fe94fb527,XYTYB7,m,39 weeks,en,,order2B,Y,Y,Y,VU,,n,video quality is really bad. trial 1 not present; child is pretty fussy,435,14.3,1,2,White,25-29,f,prof,>200000,US,OH,rural,9
CAT_248,1,9d153590-9c53-4cec-863f-d17a08061ccf,c82a1669-6a24-429b-87ef-106fe94fb527,VQ6DZK,m,39 weeks,en,,order2B,Y,Y,Y,AR,,n,,410,13.5,1,2,"White, Black or African American",35-39,f,prof,>200000,US,SC,urban,8
CAT_248,2,b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,c82a1669-6a24-429b-87ef-106fe94fb527,VQ6DZK,m,39 weeks,en,,order2A,Y,Y,Y,EC,,n,slightly pixelation during eye movement at times but baby was very attentive,418,13.7,1,2,"White, Black or African American",35-39,f,prof,>200000,US,SC,urban,8
CAT_249,1,63dbffe4-6d63-4c0d-b152-dbf57b590af3,c82a1669-6a24-429b-87ef-106fe94fb527,FJCGUG,f,40 or more weeks,en,,order2A,Y,N,N,EZ,,n,pixelated video and child was far away from the computer; hard to code,540,17.7,1,2,White,30-34,f,grad,20000,US,NJ,suburban,NA
CAT_250,1,c912d39e-323f-471f-99d9-0ae7678cac29,c82a1669-6a24-429b-87ef-106fe94fb527,Y7ER5T,f,39 weeks,en,,order2A-locationflip,Y,N,N,SL,,n,"child is naked though? I don<d5>t know if that matters. Also camera because blurry and unfocused multiple times. I was still able to track babies eyes, but just wanted to let you know that about half the trials were blurry. ",538,17.7,2,2,White,30-34,f,col,30000,US,OK,suburban,NA
CAT_251,1,c741b6d4-060b-4667-886f-a6abc1c23ce7,c82a1669-6a24-429b-87ef-106fe94fb527,TcRQLA,f,40 or more weeks,en,,order2A-locationflip,Y,Y,Y,VU,,y,child was squirmy,572,18.8,3,2,White,25-29,f,bach,70000,US,CO,suburban,2
CAT_251,2,bcb124ce-278d-4955-be95-7ff23d3c0edd,c82a1669-6a24-429b-87ef-106fe94fb527,TcRQLA,f,40 or more weeks,en,,order2B-locationflip,Y,Y,Y,VU,,y,child was good at first; squirmy by the end,574,18.9,3,2,White,25-29,f,bach,70000,US,CO,suburban,2
CAT_252,1,5c9b877c-81a3-4c70-9923-713541a882b0,c82a1669-6a24-429b-87ef-106fe94fb527,dXJAGX,f,40 or more weeks,en,,order2B-locationflip,Y,Y,Y,SL,,y,attentive but video quality extremely poor,527,17.3,2,2,"White, Middle Eastern or North African",35-39,f,prof,>200000,US,CA,suburban,2
CAT_252,2,11fe7c8b-9dc0-4ad1-aec6-d96687d129f0,c82a1669-6a24-429b-87ef-106fe94fb527,dXJAGX,f,40 or more weeks,en,,order2A-locationflip,Y,Y,Y,SL,,n,good!!,529,17.4,2,2,"White, Middle Eastern or North African",35-39,f,prof,>200000,US,CA,suburban,2
CAT_253,1,4a1c0cd0-8d25-4cd2-89df-852be98e0f13,c82a1669-6a24-429b-87ef-106fe94fb527,WGGMdS,f,39 weeks,en,,order2A-locationflip,Y,Y,Y,SL,,n,"camera and lighting poor, but kiddo was attentive the whole time",482,15.8,2,2,White,25-29,f,bach,70000,US,MA,suburban,6
CAT_253,2,479607e8-498d-4262-ae1a-8b32c25e07dd,c82a1669-6a24-429b-87ef-106fe94fb527,WGGMdS,f,39 weeks,en,,order2B-locationflip,Y,Y,Y,SL,,n,attentive!!,488,16,2,2,White,25-29,f,bach,70000,US,MA,suburban,6
CAT_254,1,fd4780d4-82c5-4fe0-8db9-a259204cd37e,c82a1669-6a24-429b-87ef-106fe94fb527,UUFFCQ,f,40 or more weeks,en,,order2B-locationflip,Y,N,N,CS,,y,,527,17.3,1,2,"White, Black or African American",30-34,f,prof,50000,US,IL,urban,NA
CAT_255,1,f2c42561-9ade-4bec-bf31-eb2b0f4a1695,c82a1669-6a24-429b-87ef-106fe94fb527,4ZM7UC,m,40 or more weeks,en id,,order2A-locationflip,Y,Y,Y,SL,,n,"child only made it through trial 13, then fussed out",427,14,1,2,"Asian, Middle Eastern or North African",30-34,f,bach,>200000,US,CA,suburban,6
CAT_255,2,ae3f1dd3-47d3-4d38-9e78-367a9ed770ec,c82a1669-6a24-429b-87ef-106fe94fb527,4ZM7UC,m,40 or more weeks,en id,,order2B-locationflip,Y,Y,Y,SL,,n,trial ended at 26,433,14.2,1,2,"Asian, Middle Eastern or North African",30-34,f,bach,>200000,US,CA,suburban,6
CAT_256,1,82748fd4-a2e3-4c6a-9836-5e0fdc0c1de1,c82a1669-6a24-429b-87ef-106fe94fb527,T53EZc,f,40 or more weeks,en so,,order1B,Y,Y,Y,EC,,n,attentive but fidgety with some camera blurring making it difficult to see eyes at times,442,14.5,1,2,"White, Hispanic, Latino, or Spanish origin",25-29,f,prof,120000,US,MA,suburban,8
CAT_256,2,03bd608a-43c8-402c-acb2-32947b596f64,c82a1669-6a24-429b-87ef-106fe94fb527,T53EZc,f,40 or more weeks,en so,,order1A,Y,Y,Y,EC,,n,"trial 20-26 appear to be unusuable, generally attentive but fidgety",450,14.8,1,2,"White, Hispanic, Latino, or Spanish origin",25-29,f,prof,120000,US,MA,suburban,8
CAT_257,1,949659c4-cf33-4920-ac15-2611522a90ab,c82a1669-6a24-429b-87ef-106fe94fb527,A6JPUE,m,38 weeks,en,,order1B-locationflip,Y,Y,Y,EC,,y,stopped at trial 23 with the previous 5 trials with the exception of 22 unable to be coded,439,14.4,2,2,"White, Hispanic, Latino, or Spanish origin",25-29,f,prof,80000,US,PA,rural,5
CAT_257,2,427823f3-3466-41e6-b4b4-3c955aab2eb7,c82a1669-6a24-429b-87ef-106fe94fb527,A6JPUE,m,38 weeks,en,,order1A-locationflip,Y,Y,Y,EC,,y,stopped at trial 17 with 16 being unusable,444,14.6,2,2,"White, Hispanic, Latino, or Spanish origin",25-29,f,prof,80000,US,PA,rural,5
CAT_257,3,065fef9a-47ef-4b59-bf35-9c2e31d624a9,c82a1669-6a24-429b-87ef-106fe94fb527,A6JPUE,m,38 weeks,en,,order1B-locationflip,Y,Y,Y,NA,NA,NA,NA,523,17.2,2,2,"White, Hispanic, Latino, or Spanish origin",25-29,f,prof,80000,US,PA,rural,5
CAT_258,1,681f27a0-867d-4c73-a29f-c4c554077497,c82a1669-6a24-429b-87ef-106fe94fb527,EKQTJM,f,39 weeks,en,,order2B,Y,Y,Y,EZ,,y,pixelation and lighting made trials 6-9 and 18 and 19 rather difficult to see the eyes,426,14,1,2,White,35-39,f,prof,150000,US,MN,suburban,7
CAT_258,2,1c061b0d-55a8-4b16-9e4b-7e530fb45fd7,c82a1669-6a24-429b-87ef-106fe94fb527,EKQTJM,f,39 weeks,en,,order2A,Y,Y,Y,EZ,,n,"child's eyes were obstructed for the entire second half of the video, often cut off throughout trials in the first half as well",433,14.2,1,2,White,35-39,f,prof,150000,US,MN,suburban,7
CAT_259,1,f1ca5e54-3fb1-4056-ba80-08337106a271,c82a1669-6a24-429b-87ef-106fe94fb527,R6c5BV,f,39 weeks,en,,order1A-locationflip,Y,N,N,EC,,y,only sat through five trials,547,18,3,2,White,35-39,f,prof,>200000,US,IL,suburban,NA
CAT_260,1,acc5a1a4-0c72-4279-be96-44f3188c1720,c82a1669-6a24-429b-87ef-106fe94fb527,YES575,m,38 weeks,en,,order2B,Y,Y,Y,EZ,,y,"fussy in the second half, trial 29 was much shorter than the rest",427,14,3,2,White,25-29,f,assoc,40000,US,OH,suburban,2
CAT_260,2,8eedb1bb-a577-4958-bc5d-f462f48537f1,c82a1669-6a24-429b-87ef-106fe94fb527,YES575,m,38 weeks,en,,order2A,Y,Y,Y,EZ,,y,trial 29 was much shorter than the rest,429,14.1,3,2,White,25-29,f,assoc,40000,US,OH,suburban,2
CAT_260,3,c79c1b70-42c6-423d-967a-caa8cb1ced22,c82a1669-6a24-429b-87ef-106fe94fb527,YES575,m,38 weeks,en,,order2B,Y,Y,Y,NA,NA,NA,NA,491,16.1,3,2,White,25-29,f,assoc,40000,US,OH,suburban,2
CAT_261,1,fde3e874-760d-4511-ba4a-fc811da85e73,c82a1669-6a24-429b-87ef-106fe94fb527,M3cXTE,f,40 or more weeks,en,,order1A,Y,Y,Y,EC,,n,quite attentive and all trials were able to be coded - blurry camera at times,410,13.5,1,2,White,35-39,f,prof,150000,US,IL,suburban,2
CAT_261,2,59a2ad52-84d4-4d22-9a6c-fafb184401ce,c82a1669-6a24-429b-87ef-106fe94fb527,M3cXTE,f,40 or more weeks,en,,order1B,Y,Y,Y,EC,,n,very attentive overal; in many trials around five seconds baby looks up at parent,412,13.5,1,2,White,35-39,f,prof,150000,US,IL,suburban,2
CAT_262,1,9197a49c-6319-4de8-8bd0-7721a12ee7ca,c82a1669-6a24-429b-87ef-106fe94fb527,HAPGE2,f,40 or more weeks,en,,order1B-locationflip,Y,Y,Y,CS,SL,y,,454,14.9,1,2,White,25-29,f,grad,110000,US,FL,suburban,7
CAT_262,2,f3afdddc-ec80-46d0-9f17-93c769dbc0ad,c82a1669-6a24-429b-87ef-106fe94fb527,HAPGE2,f,40 or more weeks,en,,order1A-locationflip,Y,Y,Y,CS,,n,,461,15.1,1,2,White,25-29,f,grad,110000,US,FL,suburban,7
CAT_263,1,2aa3d47b-2ac8-4630-8ec5-ff024c0a6260,c82a1669-6a24-429b-87ef-106fe94fb527,6LZENL,f,40 or more weeks,en km so,,order2A-locationflip,Y,Y,Y,VU,,n,"Trial 7 is ~21 seconds long. We have coded the entire trial, but the trial onset according to the lookitlog starts at ~14 s (listened to individual trial video and that lines up from the audio track). So the trial onset should be later, but not sure what that looks like from the actual coding perspective. Good baby to use for presentations!",537,17.6,2,2,"Hispanic, Latino, or Spanish origin, Asian",25-29,f,bach,70000,US,NY,urban,4
CAT_263,2,2bfa05d1-15ce-4c1f-a8ab-69daaf4436a6,c82a1669-6a24-429b-87ef-106fe94fb527,6LZENL,f,40 or more weeks,en km so,,order2B-locationflip,Y,Y,Y,VU,,y,child's whites in their eyes were hard to see for a few frames in a couple trials,541,17.8,2,2,"Hispanic, Latino, or Spanish origin, Asian",25-29,f,bach,70000,US,NY,urban,4
CAT_264,1,4ac87dc9-d521-4d53-ac26-9c0425b2d5df,c82a1669-6a24-429b-87ef-106fe94fb527,CHUGRL,f,38 weeks,en he,,order1A-locationflip,Y,Y,Y,NA,NA,NA,NA,418,13.7,2,2,Asian,22-24,f,prof,10000,NA,NA,urban,16
CAT_264,2,3de28ba4-7961-4a6c-ae60-1707dfcaf50f,c82a1669-6a24-429b-87ef-106fe94fb527,CHUGRL,f,38 weeks,en he,,order1B-locationflip,Y,Y,Y,NA,NA,NA,NA,434,14.3,2,2,Asian,22-24,f,prof,10000,NA,NA,urban,16
CAT_265,1,0ca8e06e-9665-42f2-baac-578ee5815269,c82a1669-6a24-429b-87ef-106fe94fb527,EKS5AP,f,39 weeks,en,,order1B-locationflip,Y,Y,Y,VU,,n,,442,14.5,1,2,White,30-34,f,prof,100000,US,VA,rural,3
CAT_265,2,364d5aa2-bb8b-4ca9-b1e1-f68b17acffac,c82a1669-6a24-429b-87ef-106fe94fb527,EKS5AP,f,39 weeks,en,,order1A-locationflip,Y,Y,Y,VU,,n,,445,14.6,1,2,White,30-34,f,prof,100000,US,VA,rural,3
CAT_265,3,9ac02aa6-be7c-4831-911d-6cc602d4eb15,c82a1669-6a24-429b-87ef-106fe94fb527,EKS5AP,f,39 weeks,en,,order1B-locationflip,Y,Y,Y,NA,NA,NA,NA,508,16.7,1,2,White,30-34,f,prof,100000,US,VA,rural,3
CAT_266,1,8bf0eef6-e8b1-4c22-bd87-a266e1060343,c82a1669-6a24-429b-87ef-106fe94fb527,454E6d,f,40 or more weeks,en,,order2B-locationflip,Y,Y,Y,VU,,y,,440,14.5,1,2,White,30-34,f,col,60000,US,CA,suburban,4
CAT_266,2,8056d1ed-8a31-45d2-abcd-9348bdbe4eb6,c82a1669-6a24-429b-87ef-106fe94fb527,454E6d,f,40 or more weeks,en,,order2A-locationflip,Y,Y,Y,VU,,n,,444,14.6,1,2,White,30-34,f,col,60000,US,CA,suburban,4
CAT_267,1,72953e28-00d2-40be-9c33-4b2acb1719f3,c82a1669-6a24-429b-87ef-106fe94fb527,WFdPPY,m,40 or more weeks,en so,,order1B-locationflip,Y,Y,Y,EZ,,n,,514,16.9,2,2,White,30-34,f,prof,130000,US,WI,suburban,5
CAT_267,2,23f73dd3-8d2c-4fd7-9cb2-2bfcaa35304d,c82a1669-6a24-429b-87ef-106fe94fb527,WFdPPY,m,40 or more weeks,en so,,order1A-locationflip,Y,Y,Y,EZ,,n,,519,17,2,2,White,30-34,f,prof,130000,US,WI,suburban,5
CAT_268,1,2d5c237b-7d56-4af3-92eb-12f5b4d30450,c82a1669-6a24-429b-87ef-106fe94fb527,Tc3DFW,m,39 weeks,en,,order1B,Y,Y,Y,EZ,,n,,517,17,2,2,White,35-39,f,prof,>200000,US,CA,suburban,6
CAT_268,2,0454d697-0d19-47d1-a6d2-d6bfc18a7f18,c82a1669-6a24-429b-87ef-106fe94fb527,Tc3DFW,m,39 weeks,en,,order1A,Y,Y,Y,EZ,,y,,523,17.2,2,2,White,35-39,f,prof,>200000,US,CA,suburban,6
CAT_269,1,a0eb5942-7548-439e-b836-c4196c07d24f,c82a1669-6a24-429b-87ef-106fe94fb527,3MSUBG,m,37 weeks,en,,order1B-locationflip,Y,Y,Y,VU,,n,child was a bit inattentive towards the end; whites were hard to see in some trials,546,17.9,1,2,"White, Asian",<18,m,prof,>200000,US,NJ,suburban,13
CAT_269,2,b9285561-fd41-471e-84ed-d77a787e3a52,c82a1669-6a24-429b-87ef-106fe94fb527,3MSUBG,m,37 weeks,en,,order1A-locationflip,Y,Y,Y,VU,,y,child became a little restless towards the end,559,18.4,1,2,"White, Asian",<18,m,prof,>200000,US,NJ,suburban,13
CAT_270,1,09b50aa9-8ef9-4fa9-9fec-a44186f7a3e0,c82a1669-6a24-429b-87ef-106fe94fb527,Td5cMQ,f,38 weeks,en pl,,order1A,Y,Y,Y,HW,AR,n,,412,13.5,2,2,"Hispanic, Latino, or Spanish origin",30-34,f,bach,80000,US,IN,urban,7
CAT_270,2,7bda81d4-5594-4488-9a5a-0ad8601a63f9,c82a1669-6a24-429b-87ef-106fe94fb527,Td5cMQ,f,38 weeks,en pl,,order1B,Y,Y,Y,SL,,n,,419,13.8,2,2,"Hispanic, Latino, or Spanish origin",30-34,f,bach,80000,US,IN,urban,7
CAT_271,1,ec628588-119f-4021-9b78-575d17bca62b,c82a1669-6a24-429b-87ef-106fe94fb527,7ECV6E,m,40 or more weeks,en,,order2B-locationflip,Y,Y,Y,CS,,n,,422,13.9,1,3>,White,40-44,f,prof,120000,US,FL,suburban,9
CAT_271,2,9d65bef6-995e-499b-8a86-2a8e1c804ea5,c82a1669-6a24-429b-87ef-106fe94fb527,7ECV6E,m,40 or more weeks,en,,order2A-locationflip,Y,Y,Y,CS,,n,guardian watched some from other room,431,14.2,1,3>,White,40-44,f,prof,120000,US,FL,suburban,9
CAT_271,3,1a6fa32a-640e-4b1d-a8b4-8f54352bcb47,c82a1669-6a24-429b-87ef-106fe94fb527,7ECV6E,m,40 or more weeks,en,,order2B-locationflip,Y,Y,Y,NA,NA,NA,NA,484,15.9,1,3>,White,40-44,f,prof,120000,US,FL,suburban,9
CAT_272,1,0d515dbf-d17f-4fae-ada7-576449451f33,c82a1669-6a24-429b-87ef-106fe94fb527,G2Z43E,m,37 weeks,en,,order2A,Y,Y,Y,CS,,,prescreened out 20 trials,414,13.6,1,2,White,35-39,f,prof,120000,US,NY,urban,10
