sub_num,session,response_uuid,study_uuid,child_hashed_id,child_gender,child_age_at_birth,child_language_list,child_condition_list,trial_order,session_1_data,session_2_data,session_2_survey,coder_1,coder_2,parents_eyes_open,coder_notes,age,age_mo,demographic_number_of_children,demographic_number_of_guardians,demographic_us_race_ethnicity_identification,demographic_parent_age,demographic_parent_gender,demographic_education_level,demographic_annual_income,demographic_country,demographic_state,demographic_density,days_between_sessions
CAT_272,2,3d36431c-83a9-482e-a485-05ee73c961bf,c82a1669-6a24-429b-87ef-106fe94fb527,G2Z43E,m,37 weeks,en,,order2B,Y,Y,Y,CS,,,prescreened out 6 trials,424,13.9,1,2,White,35-39,f,prof,120000,US,NY,urban,10
CAT_273,1,cf866581-0faf-429e-8da5-839bf14070d3,c82a1669-6a24-429b-87ef-106fe94fb527,24B5GS,m,38 weeks,en su,,order1B-locationflip,Y,Y,Y,EZ,,n,coded,528,17.3,1,2,Asian,30-34,f,prof,120000,US,IL,urban,8
CAT_273,2,7c338063-f226-4f96-b7e4-3e0823514eea,c82a1669-6a24-429b-87ef-106fe94fb527,24B5GS,m,38 weeks,en su,,order1A-locationflip,Y,Y,Y,EZ,,y,coded,536,17.6,1,2,Asian,30-34,f,prof,120000,US,IL,urban,8
CAT_274,1,0a0556d2-cfaa-43be-b921-245cabe51223,c82a1669-6a24-429b-87ef-106fe94fb527,6JBUKY,f,40 or more weeks,en th,,order1B,Y,Y,Y,EC,,n,baby was attentive - lighting was very bright and obscured eyes at points,415,13.6,1,2,"White, Middle Eastern or North African",35-39,f,bach,15000,US,MA,suburban,9
CAT_274,2,40f6db64-7e48-48f3-b81e-09195a155a5f,c82a1669-6a24-429b-87ef-106fe94fb527,6JBUKY,f,40 or more weeks,en th,,order1A,Y,Y,Y,EC,,n,attentive baby with some camera blurring ,424,13.9,1,2,"White, Middle Eastern or North African",35-39,f,bach,15000,US,MA,suburban,9
CAT_274,3,56b55aae-8857-4c14-b256-30571e924bff,c82a1669-6a24-429b-87ef-106fe94fb527,6JBUKY,f,40 or more weeks,en th,,order1B,Y,Y,Y,NA,NA,NA,NA,462,15.2,1,2,"White, Middle Eastern or North African",35-39,f,bach,15000,US,MA,suburban,9
CAT_275,1,16c3b2c7-6d70-4013-975b-49d317c37187,c82a1669-6a24-429b-87ef-106fe94fb527,F6UPMc,m,37 weeks,en,,order2A,Y,Y,Y,EC,,n,parent's eyes closed during usuable trials; fidgety baby but pretty attentive overall,470,15.4,2,2,White,30-34,f,bach,150000,US,VA,urban,12
CAT_275,2,21bbe06a-6d36-47bd-862d-9ff9bb870010,c82a1669-6a24-429b-87ef-106fe94fb527,F6UPMc,m,37 weeks,en,,order2B,Y,Y,Y,EC,,n,trials 26 to 29 unusuable due to inattentive baby,482,15.8,2,2,White,30-34,f,bach,150000,US,VA,urban,12
CAT_276,1,15a0b5b9-6650-42a3-bb7b-ae89ea5c65ea,c82a1669-6a24-429b-87ef-106fe94fb527,R4ASPF,m,38 weeks,en,,order2B,Y,N,N,EC,,n,"super cute baby, extremely inattentive - had to prescreen out a bunch of trials",539,17.7,2,2,Black or African American,35-39,f,assoc,40000,US,SC,suburban,NA
CAT_277,1,4e15b9e0-1202-40cc-8066-4402f5d34f46,c82a1669-6a24-429b-87ef-106fe94fb527,TAL6CV,f,Not sure or prefer not to answer,en,,order2B,Y,Y,N,EC,,y,baby was very engaged and so cute! Parent was laughing with baby throughout the entire video; prescreened out four trials due to inattentiveness and later due to baby falling from chair,444,14.6,3,2,Asian,35-39,f,bach,150000,US,CA,suburban,5
CAT_277,2,c1e3286b-22dd-4406-bfd0-80a56f837ddf,c82a1669-6a24-429b-87ef-106fe94fb527,TAL6CV,f,Not sure or prefer not to answer,en,,order2A,Y,Y,N,EC,,y,a couple of trials needed to be prescreened out but overall very engaged. parent's eyes were open and younger sibling was in the frame at points,449,14.8,3,2,Asian,35-39,f,bach,150000,US,CA,suburban,5
CAT_278,1,4668376b-ffc0-4be9-95d0-df3c0d8afeb2,c82a1669-6a24-429b-87ef-106fe94fb527,5ZMXDT,f,40 or more weeks,en,,order1A,Y,Y,Y,CS,,y,,436,14.3,1,2,"White, Black or African American, Middle Eastern or North African",25-29,f,bach,50000,US,NJ,suburban,7
CAT_278,2,90491247-8eb9-407a-9092-2aacdee31a6a,c82a1669-6a24-429b-87ef-106fe94fb527,5ZMXDT,f,40 or more weeks,en,,order1B,Y,Y,Y,CS,,n,"frequent pixelation, parent readjusts computer and child at the beginning (trial 3 ends early), parent never in video",443,14.6,1,2,"White, Black or African American, Middle Eastern or North African",25-29,f,bach,50000,US,NJ,suburban,7
CAT_279,1,54f7b76b-2420-42dd-99bf-5660cbb31793,c82a1669-6a24-429b-87ef-106fe94fb527,6JPGXQ,m,39 weeks,en,,order2A-locationflip,Y,Y,Y,NA,NA,NA,NA,430,14.1,2,2,White,35-39,f,prof,>200000,US,NJ,urban,8
CAT_279,2,1cf4304e-688f-461c-bc52-544cf00ffd07,c82a1669-6a24-429b-87ef-106fe94fb527,6JPGXQ,m,39 weeks,en,,order2B-locationflip,Y,Y,Y,CS,,n,innatentive trials 21-29,438,14.4,2,2,White,35-39,f,prof,>200000,US,NJ,urban,8
CAT_280,1,3e9eca9b-b550-47ec-8e4b-4a0112fb9049,c82a1669-6a24-429b-87ef-106fe94fb527,3CLGLQ,m,39 weeks,en so,,order2B-locationflip,Y,N,N,EC,,n,very bad video quality but can see eyes throughout; prescreened out 9 and 27,530,17.4,3,2,"White, Hispanic, Latino, or Spanish origin",30-34,f,bach,100000,US,TN,rural,NA
CAT_281,1,7358ad60-106e-4b67-b119-ce12d011fc68,c82a1669-6a24-429b-87ef-106fe94fb527,WJ666U,f,39 weeks,en ml,,order2B,Y,Y,Y,CS,,y,Some skips in videos after first frame of trials,438,14.4,1,2,Asian,35-39,f,bach,>200000,US,CA,suburban,5
CAT_281,2,b2bd0c77-2be4-4ab0-b9fe-67e3e2c214b8,c82a1669-6a24-429b-87ef-106fe94fb527,WJ666U,f,39 weeks,en ml,,order2A,Y,Y,Y,CS,,y,,443,14.6,1,2,Asian,35-39,f,bach,>200000,US,CA,suburban,5
CAT_282,1,e785eda7-343b-46e1-89a9-846e6932469e,c82a1669-6a24-429b-87ef-106fe94fb527,MQV6E5,f,39 weeks,en,,order2B,Y,Y,Y,CS,,,Stopped at end of trial 27,411,13.5,2,2,White,25-29,f,prof,80000,US,KY,NA,2
CAT_282,2,35fd9de1-ffde-4747-88e7-f5e7433767e4,c82a1669-6a24-429b-87ef-106fe94fb527,MQV6E5,f,39 weeks,en,,order2A,Y,Y,Y,SL,CS,n,"stopped at trial 21, kiddo fussed after 16",413,13.6,2,2,White,25-29,f,prof,80000,US,KY,NA,2
CAT_283,1,16f6b72b-c3d5-4236-a428-cac758a47e36,c82a1669-6a24-429b-87ef-106fe94fb527,cGXPW5,m,37 weeks,en,,order2A-locationflip,Y,Y,Y,SL,,n,,428,14.1,2,2,White,35-39,f,prof,170000,US,CA,suburban,9
CAT_283,2,deb90fea-f5b8-4407-84c0-07504eb2cbd3,c82a1669-6a24-429b-87ef-106fe94fb527,cGXPW5,m,37 weeks,en,,order2B-locationflip,Y,Y,Y,SL,,n,child super inattentive in middle (stares at the middle of screen for most trials),437,14.4,2,2,White,35-39,f,prof,170000,US,CA,suburban,9
CAT_284,1,34f17fb1-dceb-41da-8bf6-3b6ea56b6214,c82a1669-6a24-429b-87ef-106fe94fb527,DVWd7W,f,39 weeks,en,,order1A-locationflip,Y,Y,Y,CS,,y,,416,13.7,1,2,White,30-34,f,prof,190000,US,IL,suburban,4
CAT_284,2,6dfee408-5db2-417e-b7c7-532a5d910839,c82a1669-6a24-429b-87ef-106fe94fb527,DVWd7W,f,39 weeks,en,,order1B-locationflip,Y,Y,Y,CS,,n,,420,13.8,1,2,White,30-34,f,prof,190000,US,IL,suburban,4
CAT_285,1,5a4cca76-a613-4ef5-aeb6-ebdddd2d6968,c82a1669-6a24-429b-87ef-106fe94fb527,dHQDSU,f,40 or more weeks,en,,order1A,Y,Y,Y,CS,,y,"17 unusable trials, parent talks a lot (may have talked in trila 9 too, but hard to tell), still coded usuable trials because session 2 was okay",410,13.5,3,2,White,30-34,f,bach,40000,US,DE,suburban,1
CAT_285,2,aadaaace-9386-4b9b-bcc4-2c02f73948e0,c82a1669-6a24-429b-87ef-106fe94fb527,dHQDSU,f,40 or more weeks,en,,order1B,Y,Y,Y,CS,,n,,411,13.5,3,2,White,30-34,f,bach,40000,US,DE,suburban,1
CAT_286,1,89eefa17-e23e-43f9-a339-5a8573c64413,c82a1669-6a24-429b-87ef-106fe94fb527,XNNUVc,m,37 weeks,en,,order2A-locationflip,Y,Y,Y,CS,,n,"parent not with child, started to fuss out around trail 21 again",483,15.9,1,1,White,35-39,f,grad,15000,US,NY,rural,2
CAT_286,2,ef4be662-d962-45d7-85b5-23942a54a910,c82a1669-6a24-429b-87ef-106fe94fb527,XNNUVc,m,37 weeks,en,,order2B-locationflip,Y,Y,Y,CS,,n,"parent not with child, started to fuss out around trail 21",485,15.9,1,1,White,35-39,f,grad,15000,US,NY,rural,2
CAT_287,1,479ded49-60f3-4323-9414-cda4231acc42,c82a1669-6a24-429b-87ef-106fe94fb527,DXDCLG,m,38 weeks,en,multiple_birth,order2A,Y,N,N,EC,,y,"very pixelated, mom talking frequently and multiple siblings in video - more unusable trials than usuable ones",468,15.4,1,2,White,25-29,f,prof,110000,US,NY,suburban,NA
CAT_288,1,c0b85971-d16f-444c-9125-7fc3b5f1aa2e,c82a1669-6a24-429b-87ef-106fe94fb527,GXKMRZ,f,38 weeks,en,multiple_birth,order2A,Y,N,N,EC,,y,"very pixelated, mom talking frequently and multiple siblings in video - very few usuable trials",468,15.4,1,2,White,25-29,f,prof,110000,US,NY,suburban,NA
CAT_289,1,a8fe0fad-1543-42c7-b855-431baeecdf16,c82a1669-6a24-429b-87ef-106fe94fb527,ZXNBcQ,f,38 weeks,en,,order1A,Y,N,N,EC,,n,super cute and attentive baby! made it through every trial,540,17.7,1,2,White,30-34,f,prof,>200000,US,IL,suburban,NA
CAT_290,1,7c29b647-4713-4dc9-bf39-155244e01643,c82a1669-6a24-429b-87ef-106fe94fb527,BH7FVJ,f,40 or more weeks,en ml,,order2A-locationflip,Y,N,N,CS,,n,,472,15.5,3,2,Asian,35-39,f,prof,>200000,US,WA,suburban,NA
CAT_291,1,0d0ff4c7-5b0a-43b2-8334-d6d4bcfead4f,c82a1669-6a24-429b-87ef-106fe94fb527,dD35NN,m,40 or more weeks,en,,order1A-locationflip,Y,N,N,EC,,n,only made it through the first three trials ,499,16.4,1,2,White,35-39,f,bach,>200000,US,NY,urban,NA
CAT_292,1,2e71e81f-e906-40f0-9dd5-fda6fac7f190,c82a1669-6a24-429b-87ef-106fe94fb527,JTATRU,m,39 weeks,en,,order2B-locationflip,Y,Y,Y,SL,,n,order file names were switched in both session 1 and 2 of this spreadsheet,421,13.8,2,2,Asian,30-34,f,bach,60000,US,IL,suburban,2
CAT_292,2,a67a083a-9db5-41e6-993f-92139c25b7bc,c82a1669-6a24-429b-87ef-106fe94fb527,JTATRU,m,39 weeks,en,,order2A-locationflip,Y,Y,Y,SL,,n,kid very quirmy and video quality is not good. ,423,13.9,2,2,Asian,30-34,f,bach,60000,US,IL,suburban,2
CAT_293,1,2320d323-4e8e-41ae-a3f4-d6478e725ff2,c82a1669-6a24-429b-87ef-106fe94fb527,XZGFZK,m,39 weeks,en,,order1B,Y,Y,Y,SL,,n,ends at trial 23. kid gets crabby after trial 20,420,13.8,1,2,White,30-34,NA,prof,NA,US,MA,suburban,0
CAT_293,2,dd5cd1b5-9649-4564-bc35-c74becc7db07,c82a1669-6a24-429b-87ef-106fe94fb527,XZGFZK,m,39 weeks,en,,order1A,Y,Y,Y,SL,,,ends at trial 21. parent stopped video. Kiddo very squirmy and distrcated in last half. ,420,13.8,1,2,White,30-34,NA,prof,NA,US,MA,suburban,0
CAT_293,3,a82386dd-596a-483b-a190-32bc655f3997,c82a1669-6a24-429b-87ef-106fe94fb527,XZGFZK,m,39 weeks,en,,order1B,Y,Y,Y,NA,NA,NA,NA,464,15.2,1,2,White,30-34,NA,prof,NA,US,MA,suburban,0
CAT_293,4,851f3ed0-45bb-4381-95c2-ca67c272d2bb,c82a1669-6a24-429b-87ef-106fe94fb527,XZGFZK,m,39 weeks,en,,order1A,Y,Y,Y,NA,NA,NA,NA,470,15.4,1,2,White,30-34,NA,prof,NA,US,MA,suburban,0
CAT_294,1,ab02fa82-d0cb-4993-88cd-dd01d6d0a71f,c82a1669-6a24-429b-87ef-106fe94fb527,PJTUR5,f,36 weeks,en so,,order2A,Y,N,Y,EC,,y,prescreened out two trials; child wiggly but attentive!,476,15.6,1,2,"White, Hispanic, Latino, or Spanish origin",35-39,m,bach,>200000,US,NY,rural,NA
CAT_295,1,5b5cf3bf-5907-49f1-9f9a-2ea07ca0a1b6,c82a1669-6a24-429b-87ef-106fe94fb527,2C3CFP,m,37 weeks,en so,,order2B-locationflip,Y,Y,N,CS,,y,"mom talks some, lots of wiggling",438,14.4,1,2,Black or African American,30-34,f,bach,40000,US,IL,urban,15
CAT_295,2,c4f30dac-b2fc-4462-8fa7-50897909a315,c82a1669-6a24-429b-87ef-106fe94fb527,2C3CFP,m,37 weeks,en so,,order2A-locationflip,Y,Y,N,CS,,y,kid moved to gorund and vido ends after trial 22,453,14.9,1,2,Black or African American,30-34,f,bach,40000,US,IL,urban,15
CAT_296,1,28eb1b8f-28e9-47e5-9036-bfd476fb5992,c82a1669-6a24-429b-87ef-106fe94fb527,UdTTSP,f,37 weeks,en,,order2A-locationflip,Y,N,Y,EC,,n,screened out one trial due to inattention; video a bit glitchy and sibling in the background but eyes visible and attentive,520,17.1,2,2,White,35-39,f,prof,80000,US,OH,urban,NA
CAT_297,1,3ebc0c5a-0f30-4a5d-8fda-79283600f276,c82a1669-6a24-429b-87ef-106fe94fb527,B2HJ36,f,39 weeks,en fr,,order1A,Y,Y,N,SL,,y,"mom watched whole time, camera a bit glitchy.",435,14.3,1,2,White,35-39,f,grad,50000,FR,NA,urban,14
CAT_297,2,cb569444-6d46-4899-959a-7187d557d612,c82a1669-6a24-429b-87ef-106fe94fb527,B2HJ36,f,39 weeks,en fr,,order1B,Y,Y,N,CS,,n,"Parent watched some, squirmy toward the end",449,14.8,1,2,White,35-39,f,grad,50000,FR,NA,urban,14
CAT_298,1,46cfccff-4e6c-4f75-b76e-bb2f854a0728,c82a1669-6a24-429b-87ef-106fe94fb527,GZcT73,m,38 weeks,en ml,,order2A-locationflip,Y,Y,Y,CS,,n,,467,15.3,1,3,Asian,30-34,f,prof,100000,US,NC,urban,6
CAT_298,2,4f6eecab-eb6b-4ed4-8f97-90df71ff2224,c82a1669-6a24-429b-87ef-106fe94fb527,GZcT73,m,38 weeks,en ml,,order2B-locationflip,Y,Y,Y,CS,,n,,473,15.5,1,3,Asian,30-34,f,prof,100000,US,NC,urban,6
CAT_299,1,6b42a08d-a77f-458f-a51e-c9acd76dc460,c82a1669-6a24-429b-87ef-106fe94fb527,CHGDUV,f,39 weeks,en,,order2B,Y,Y,Y,CS,,n,,493,16.2,2,2,White,35-39,f,prof,100000,US,IL,suburban,4
CAT_299,2,84e8d5e1-8bda-48f3-aa25-b85f5e6f95ea,c82a1669-6a24-429b-87ef-106fe94fb527,CHGDUV,f,39 weeks,en,,order2A,Y,Y,Y,CS,,n,"Trial 13 and 29 had a time stamp that only went to around 3 seconds, but seemed to have a normal amount of trials",497,16.3,2,2,White,35-39,f,prof,100000,US,IL,suburban,4
CAT_300,1,ffd99169-b0d1-4aec-963a-8a2cbaa9af90,c82a1669-6a24-429b-87ef-106fe94fb527,2ZHdTL,f,39 weeks,en or so,,order1A,Y,Y,Y,SL,,n,,431,14.2,1,2,White,30-34,f,prof,>200000,US,IL,suburban,5
CAT_300,2,bf284cc6-d669-4505-b39b-246bea31e246,c82a1669-6a24-429b-87ef-106fe94fb527,2ZHdTL,f,39 weeks,en or so,,order1B,Y,Y,Y,SL,,y,,436,14.3,1,2,White,30-34,f,prof,>200000,US,IL,suburban,5
CAT_301,1,07a15b21-0028-4419-9fef-91fc3fcff37a,c82a1669-6a24-429b-87ef-106fe94fb527,YEcV4d,m,38 weeks,en,,order2B,Y,Y,Y,JB,,y,Only 7 trials baby fussed out right away ,414,13.6,1,2,White,30-34,f,prof,50000,US,IL,suburban,3
CAT_301,2,b0d4f0bf-ea3c-44eb-b618-70b2ec0d0efb,c82a1669-6a24-429b-87ef-106fe94fb527,YEcV4d,m,38 weeks,en,,order2A,Y,Y,Y,JB,,n,baby was attentive eyes a little blurry ,417,13.7,1,2,White,30-34,f,prof,50000,US,IL,suburban,3
CAT_302,1,b9b30400-7b53-40c8-a8bf-127acb7986fb,c82a1669-6a24-429b-87ef-106fe94fb527,VH3V42,f,40 or more weeks,en so,,order1B-locationflip,Y,Y,Y,JB,,n,"Baby was attentive, camera would blur a bit",471,15.5,1,2,White,35-39,f,bach,>200000,US,IL,urban,9
CAT_302,2,62b49d6f-370a-4b01-9b4d-8497b86ae6cf,c82a1669-6a24-429b-87ef-106fe94fb527,VH3V42,f,40 or more weeks,en so,,order1A-locationflip,Y,Y,Y,JB,,n,"Baby was attentive, camera would blur a bit",480,15.8,1,2,White,35-39,f,bach,>200000,US,IL,urban,9
CAT_303,1,8a498e77-a394-49d4-a99d-6e6eefe3a6cb,c82a1669-6a24-429b-87ef-106fe94fb527,LP2VX5,f,39 weeks,en so,,order1A,Y,Y,Y,SL,,n,,512,16.8,1,2,White,35-39,f,prof,>200000,US,NY,urban,13
CAT_303,2,d385d7e2-1e04-4cc8-b9ec-de072bdd1f0f,c82a1669-6a24-429b-87ef-106fe94fb527,LP2VX5,f,39 weeks,en so,,order1B,Y,Y,Y,SL,,n,,525,17.2,1,2,White,35-39,f,prof,>200000,US,NY,urban,13
CAT_304,1,e0c7075f-dfdf-457e-a8ed-867ce24bd30c,c82a1669-6a24-429b-87ef-106fe94fb527,R2MJcZ,m,40 or more weeks,en,,order1B,Y,Y,Y,CS,,n,Trial 7 ended early,443,14.6,1,2,White,30-34,f,bach,150000,US,IL,suburban,9
CAT_304,2,3fbc4d28-dd14-485f-9b70-a25eea988304,c82a1669-6a24-429b-87ef-106fe94fb527,R2MJcZ,m,40 or more weeks,en,,order1A,Y,Y,Y,CS,,n,,452,14.8,1,2,White,30-34,f,bach,150000,US,IL,suburban,9
CAT_305,1,9f00670e-74fc-43f0-92c2-d46477911661,c82a1669-6a24-429b-87ef-106fe94fb527,2FN7NS,m,40 or more weeks,en,,order2B,Y,N,N,CS,,y,,553,18.2,1,2,White,35-39,f,bach,>200000,US,FL,suburban,NA
CAT_306,1,978aa490-105b-4801-9cc8-03fa99e8051d,c82a1669-6a24-429b-87ef-106fe94fb527,WBH5BA,f,40 or more weeks,en,,order2B,Y,Y,Y,CS,,n,"very dark at times and pixelated, child very wiggly",492,16.2,1,2,White,25-29,f,bach,80000,US,IN,suburban,17
CAT_306,2,5c252731-ae27-462e-827e-919ce7df5157,c82a1669-6a24-429b-87ef-106fe94fb527,WBH5BA,f,40 or more weeks,en,,order2A,Y,Y,Y,CS,,n,"a ouple of computer lags, wiggly",509,16.7,1,2,White,25-29,f,bach,80000,US,IN,suburban,17
CAT_307,1,a131313c-a45c-45b5-a052-0270675cd0af,c82a1669-6a24-429b-87ef-106fe94fb527,PNAY5L,f,38 weeks,en,,order2B,Y,Y,Y,CS,,,,428,14.1,1,2,"White, Asian, Middle Eastern or North African",40-44,f,bach,130000,US,CA,suburban,7
CAT_307,2,81e53fe6-fe81-47af-8cd9-acb0fcb6f384,c82a1669-6a24-429b-87ef-106fe94fb527,PNAY5L,f,38 weeks,en,,order2A,Y,Y,Y,SL,CS,n,,435,14.3,1,2,"White, Asian, Middle Eastern or North African",40-44,f,bach,130000,US,CA,suburban,7
CAT_308,1,19f884d0-cedf-4d5a-828e-041c4335675d,c82a1669-6a24-429b-87ef-106fe94fb527,TK3NEQ,m,40 or more weeks,en,,order1A,Y,N,N,SL,,n,not 24 usable trials - only got through trial 22,547,18,3,2,Black or African American,25-29,f,prof,100000,US,IL,urban,NA
CAT_309,1,715e8152-57bf-459d-9cfe-ff75585f5adc,c82a1669-6a24-429b-87ef-106fe94fb527,SWVXYQ,f,40 or more weeks,en,,order2B,Y,Y,Y,SL,,n,good! Kid a bit squirmy and distracted by the end. Video quality not the best. ,424,13.9,1,2,White,25-29,f,bach,50000,US,OR,suburban,8
CAT_309,2,298c9aac-84ac-4c51-87c5-cabab7240e54,c82a1669-6a24-429b-87ef-106fe94fb527,SWVXYQ,f,40 or more weeks,en,,order2A,Y,Y,Y,SL,,n,some trials were shorter than others; unsure if there was a malfunction. Child moved around a lot but was attentive,432,14.2,1,2,White,25-29,f,bach,50000,US,OR,suburban,8
CAT_310,1,38e69f24-f83c-439e-b16e-7e3ac42b60e4,c82a1669-6a24-429b-87ef-106fe94fb527,HdMRSL,m,40 or more weeks,en,,order1B-locationflip,Y,N,N,SL,,y,,413,13.6,1,2,White,35-39,f,prof,130000,US,NY,NA,NA
