sub_num,session,response_uuid,study_uuid,child_hashed_id,child_gender,child_age_at_birth,child_language_list,child_condition_list,trial_order,session_1_data,session_2_data,session_2_survey,coder_1,coder_2,parents_eyes_open,coder_notes,age,age_mo,demographic_number_of_children,demographic_number_of_guardians,demographic_us_race_ethnicity_identification,demographic_parent_age,demographic_parent_gender,demographic_education_level,demographic_annual_income,demographic_country,demographic_state,demographic_density,days_between_sessions
CAT_311,1,bc102ab3-14f2-4fd2-95f6-8d35427ef927,c82a1669-6a24-429b-87ef-106fe94fb527,HZ6G5H,f,40 or more weeks,en,,order1B,Y,Y,Y,CS,,n,,559,18.4,1,2,White,30-34,f,prof,150000,US,PA,suburban,5
CAT_311,2,f5a1ef34-6ad0-4152-acca-da5a8b10733a,c82a1669-6a24-429b-87ef-106fe94fb527,HZ6G5H,f,40 or more weeks,en,,order1A,Y,Y,Y,CS,,n,,564,18.5,1,2,White,30-34,f,prof,150000,US,PA,suburban,5
CAT_312,1,c0dfa6bb-5705-4c23-bb50-acb9d5001d35,c82a1669-6a24-429b-87ef-106fe94fb527,NPLB2S,f,Not sure or prefer not to answer,en,,order2A-locationflip,Y,N,N,CS,,n,some fuzziness at beginnings of trials,433,14.2,3,2,Asian,25-29,f,bach,120000,US,CA,urban,NA
CAT_313,1,9edf6033-3cd4-44e8-9f61-234d2fce29e3,c82a1669-6a24-429b-87ef-106fe94fb527,GNCDRX,m,39 weeks,en,,order1A,Y,Y,Y,CS,,y,sibling watching the whole time and talking someone off camera at times,506,16.6,2,2,White,30-34,f,prof,110000,US,MN,suburban,1
CAT_313,2,f8f3bff3-1e19-4f71-9cd6-f92b913a42db,c82a1669-6a24-429b-87ef-106fe94fb527,GNCDRX,m,39 weeks,en,,order1A,Y,Y,Y,CS,,y,"Very dark, hard to see eyes",507,16.7,2,2,White,30-34,f,prof,110000,US,MN,suburban,1
CAT_314,1,28a36a09-1df3-4a4a-9db2-8565fbfe0c60,c82a1669-6a24-429b-87ef-106fe94fb527,Vc6TSV,m,39 weeks,en,,order1A-locationflip,Y,Y,Y,EC,,n,trials after 16 are unusable as the baby begins to cry,499,16.4,3,2,White,30-34,f,prof,60000,US,TN,suburban,3
CAT_314,2,46ed9aa7-58ea-48f1-95ff-c1957540cc5f,c82a1669-6a24-429b-87ef-106fe94fb527,Vc6TSV,m,39 weeks,en,,order1B-locationflip,Y,Y,Y,EC,,n,numerous trials unusable after trial 20 but generally pretty attentive,502,16.5,3,2,White,30-34,f,prof,60000,US,TN,suburban,3
CAT_316,1,15c90eb9-1e5f-4fa7-adaf-0f4d450ee890,c82a1669-6a24-429b-87ef-106fe94fb527,GGQYdS,m,39 weeks,en,,order2B,Y,Y,N,EC,,n,bad video quality but very attentive baby - super curious,442,14.5,1,2,"Black or African American, Asian",22-24,f,hs,20000,US,ND,rural,6
CAT_316,2,87d3549a-9038-44c0-b305-c86a27c77116,c82a1669-6a24-429b-87ef-106fe94fb527,GGQYdS,m,39 weeks,en,,order2A,Y,Y,N,EC,,n,bad video quality and eating crackers but very attentive baby,448,14.7,1,2,"Black or African American, Asian",22-24,f,hs,20000,US,ND,rural,6
CAT_317,1,19466cdf-912c-405f-af4e-3e8000a98efb,c82a1669-6a24-429b-87ef-106fe94fb527,6WcDP5,f,40 or more weeks,en,,order1A-locationflip,Y,Y,Y,EC,,y,parent's eyes open for only a few trials here and there; baby very attentive and made it through the whole study,502,16.5,1,2,White,25-29,f,bach,60000,US,DC,urban,8
CAT_317,2,fd3210df-e2ac-4e4a-b56d-5d9f37260572,c82a1669-6a24-429b-87ef-106fe94fb527,6WcDP5,f,40 or more weeks,en,,order1B-locationflip,Y,Y,Y,EC,,y,baby very attentive - parent's eyes open and occasionally they took sips of a drink which distracted baby,510,16.8,1,2,White,25-29,f,bach,60000,US,DC,urban,8
CAT_318,1,8ec57c09-4f6b-45ab-8638-091f2b418a31,c82a1669-6a24-429b-87ef-106fe94fb527,6DcDEV,m,40 or more weeks,en,,order1B-locationflip,Y,Y,Y,EC,,n,only made it through four trials!,458,15,2,2,White,35-39,f,prof,NA,US,NY,suburban,0
CAT_318,2,89df2bff-294a-4427-85a1-269c090862bf,c82a1669-6a24-429b-87ef-106fe94fb527,6DcDEV,m,40 or more weeks,en,,order1A-locationflip,Y,Y,Y,EC,,y,only about four usuable trials,458,15,2,2,White,35-39,f,prof,NA,US,NY,suburban,0
CAT_319,1,9ec53bad-34ff-47aa-a310-cee8d8642ba2,c82a1669-6a24-429b-87ef-106fe94fb527,3dC232,m,40 or more weeks,en,,order2B,Y,N,N,EC,,n,attentive baby and good quality video; only coded out one trial due to inattention,489,16.1,1,2,White,30-34,f,prof,170000,US,WI,suburban,NA
CAT_320,1,ee55013a-9b91-4407-bb5b-1f495a1958a2,c82a1669-6a24-429b-87ef-106fe94fb527,N5ELB7,f,40 or more weeks,en fr,,order1A-locationflip,Y,Y,Y,EC,,n,"parent not in video, baby far away from camera but very attentive",469,15.4,2,2,"White, Black or African American",25-29,f,prof,110000,US,MA,urban,5
CAT_320,2,8a541c99-385e-44b9-9ec1-b7785ae19264,c82a1669-6a24-429b-87ef-106fe94fb527,N5ELB7,f,40 or more weeks,en fr,,order1B-locationflip,Y,Y,Y,EC,,y,"parent talks on phone near end of studying leading to exclusion of several trials, baby slightly distracted but pretty attentive overall",474,15.6,2,2,"White, Black or African American",25-29,f,prof,110000,US,MA,urban,5
CAT_321,1,cd5ccb32-faaf-4410-b114-5e7f43e8ad49,c82a1669-6a24-429b-87ef-106fe94fb527,LEZLDB,m,37 weeks,en,,order2A,Y,Y,Y,EC,,y,baby squirmy and parent vaguely interfering throughout but baby overall attentive to screen,453,14.9,1,2,White,35-39,f,prof,>200000,US,NY,suburban,29
CAT_321,2,87fbc9f1-07b6-4d9c-9e3e-926d83f6d827,c82a1669-6a24-429b-87ef-106fe94fb527,LEZLDB,m,37 weeks,en,,order2B,Y,Y,Y,EC,,y,"most trials past 18 (excluding 21, 24, and 28) needed to be prescreened out due to baby distraction and/or parental interference",482,15.8,1,2,White,35-39,f,prof,>200000,US,NY,suburban,29
CAT_322,1,ff903cb3-3f54-4954-a923-97a95cf1f5ca,c82a1669-6a24-429b-87ef-106fe94fb527,3FLDHV,m,37 weeks,en,,order1A,Y,Y,Y,EZ,,y,coded,412,13.5,1,2,White,25-29,f,prof,>200000,US,IL,urban,6
CAT_322,2,6fccc399-e582-4478-aeb3-f770bd9dfe82,c82a1669-6a24-429b-87ef-106fe94fb527,3FLDHV,m,37 weeks,en,,order1B,Y,Y,Y,EZ,,n,"most trials unusable due to technical issues, less than 10 usable trials coded",418,13.7,1,2,White,25-29,f,prof,>200000,US,IL,urban,6
CAT_323,1,2a60dd11-8f64-4041-8b83-eabf2d77b4fd,c82a1669-6a24-429b-87ef-106fe94fb527,UE6UJB,f,39 weeks,en,,order1A,Y,Y,Y,EZ,,y,video quality was jumpy,493,16.2,1,2,White,30-34,f,prof,190000,US,ID,rural,11
CAT_323,2,ed8478a7-5363-4d1e-a1e4-ba3460b7466f,c82a1669-6a24-429b-87ef-106fe94fb527,UE6UJB,f,39 weeks,en,,order1B,Y,Y,Y,EZ,,n,video quality was jumpy,504,16.6,1,2,White,30-34,f,prof,190000,US,ID,rural,11
CAT_324,1,1b47f758-49ea-4da7-8bbf-56834c0b1559,c82a1669-6a24-429b-87ef-106fe94fb527,EUEMCT,f,39 weeks,en cmn es,,order2B-locationflip,Y,Y,Y,EZ,,y,lost a few trials near the end but otherwise good,498,16.4,2,2,"White, Asian",35-39,f,prof,150000,US,PA,suburban,18
CAT_324,2,5e612426-3bd7-4390-b12e-6ee7e149a671,c82a1669-6a24-429b-87ef-106fe94fb527,EUEMCT,f,39 weeks,en cmn es,,order2A-locationflip,Y,Y,Y,EZ,,y,mother's eyes open for a few trials,516,17,2,2,"White, Asian",35-39,f,prof,150000,US,PA,suburban,18
CAT_325,1,63366dde-59f8-4381-9de2-8774ea337355,c82a1669-6a24-429b-87ef-106fe94fb527,6R5DEJ,m,40 or more weeks,en,,order1A,Y,N,N,EC,,n,baby attentive made it through every trial; parent's eyes only opened briefly during a couple of trials when readjusting baby,415,13.6,2,2,White,25-29,f,bach,80000,US,VA,suburban,NA
CAT_326,1,4b839608-9857-4c26-845c-ca3eb18d8e86,c82a1669-6a24-429b-87ef-106fe94fb527,RDUVCS,m,39 weeks,en,,order1B,Y,Y,Y,SL,,n,,434,14.3,1,2,White,35-39,f,prof,150000,US,IL,suburban,3
CAT_326,2,381ae069-d438-4e36-a528-b0c2a4c48a56,c82a1669-6a24-429b-87ef-106fe94fb527,RDUVCS,m,39 weeks,en,,order1A,Y,Y,Y,SL,,n,"for the most part, moms eyes were closed. But child did fuss out sand mom's eyes opened after trial 21 or so when the child was fussy.",437,14.4,1,2,White,35-39,f,prof,150000,US,IL,suburban,3
CAT_327,1,a3a57cee-1634-458e-af04-4a569f4cd968,c82a1669-6a24-429b-87ef-106fe94fb527,V4N36B,m,38 weeks,en,,order2A,Y,Y,Y,EZ,,y,"jumpy video quality, blurry video quality on and off",430,14.1,2,2,White,30-34,f,prof,170000,US,PA,suburban,10
CAT_327,2,11a2aa38-ac72-40b2-b65c-a5d0f642bf24,c82a1669-6a24-429b-87ef-106fe94fb527,V4N36B,m,38 weeks,en,,order2B,Y,Y,Y,EZ,,y,"jumpy video quality, blurry video quality on and off",440,14.5,2,2,White,30-34,f,prof,170000,US,PA,suburban,10
CAT_328,1,e2c55ed8-6289-42f2-80ac-709a15441d65,c82a1669-6a24-429b-87ef-106fe94fb527,DFC4dW,f,39 weeks,en,,order1A-locationflip,Y,Y,Y,EC,,n,video very blurry/pixelated at time but baby very attentive throughout,511,16.8,1,2,White,25-29,f,prof,80000,US,PA,suburban,14
CAT_328,2,63af51ad-87fb-4dcc-9bbf-0cde617b26bf,c82a1669-6a24-429b-87ef-106fe94fb527,DFC4dW,f,39 weeks,en,,order1B-locationflip,Y,Y,Y,EC,,n,baby very attentive throughout ,525,17.2,1,2,White,25-29,f,prof,80000,US,PA,suburban,14
CAT_329,1,40b6d38f-7d6a-4d40-a5f8-f1b8d99f0685,c82a1669-6a24-429b-87ef-106fe94fb527,ENWLGc,m,39 weeks,en,,order1A-locationflip,Y,Y,N,EC,,n,baby very attentive and adorable!,473,15.5,1,2,Black or African American,25-29,f,prof,150000,US,IL,suburban,10
CAT_329,2,a1c84df5-fc91-4935-9012-0cf26e523912,c82a1669-6a24-429b-87ef-106fe94fb527,ENWLGc,m,39 weeks,en,,order1B-locationflip,Y,Y,N,EC,,n,attentive baby - a bit drowsy near the end,483,15.9,1,2,Black or African American,25-29,f,prof,150000,US,IL,suburban,10
CAT_330,1,fc427348-bce5-44cf-90d2-3756bdcdfe1e,c82a1669-6a24-429b-87ef-106fe94fb527,NFd6C3,m,39 weeks,en,,order2B-locationflip,Y,Y,Y,SL,,n,,523,17.2,8,2,White,35-39,f,bach,150000,US,MO,rural,13
CAT_330,2,85ff8003-48de-4405-8c67-f648a9a1cd4e,c82a1669-6a24-429b-87ef-106fe94fb527,NFd6C3,m,39 weeks,en,,order2A-locationflip,Y,Y,Y,SL,,,,536,17.6,8,2,White,35-39,f,bach,150000,US,MO,rural,13
CAT_331,1,5a294915-0fc0-4622-8efb-dedcc9230eec,c82a1669-6a24-429b-87ef-106fe94fb527,PER33c,f,40 or more weeks,en es,,order1B,Y,Y,Y,EC,,y,"sibling in video; baby somewhat attentive, coded out a few trials due to parent talking and inattention",550,18.1,2,2,"Hispanic, Latino, or Spanish origin, Black or African American",30-34,f,bach,70000,US,MO,suburban,7
CAT_331,2,668952f2-0e7a-4b7f-8511-e8a25f2dcdd7,c82a1669-6a24-429b-87ef-106fe94fb527,PER33c,f,40 or more weeks,en es,,order1A,Y,Y,Y,EC,,y,pixelated at times and generally attentive,557,18.3,2,2,"Hispanic, Latino, or Spanish origin, Black or African American",30-34,f,bach,70000,US,MO,suburban,7
CAT_332,1,52da9430-9d7f-4477-b554-4be03f6cf4c5,c82a1669-6a24-429b-87ef-106fe94fb527,YSRSKR,f,40 or more weeks,en,,order1B,Y,Y,Y,CS,,,"only had three trials in video, not coded",451,14.8,3,2,White,35-39,f,prof,NA,US,CA,suburban,6
CAT_332,2,1efe8cce-7043-4eda-a40c-60b682dbcd4f,c82a1669-6a24-429b-87ef-106fe94fb527,YSRSKR,f,40 or more weeks,en,,order1A,Y,Y,Y,CS,,y,"attentive baby, little wiggly at the end",457,15,3,2,White,35-39,f,prof,NA,US,CA,suburban,6
CAT_333,1,c2005bcc-5169-4e48-b36a-bc0ad8afb572,c82a1669-6a24-429b-87ef-106fe94fb527,QE45V4,m,37 weeks,en,,order1A,Y,Y,Y,EC,,n,wiggly baby and bad video quality; prescreened out several trials due to inattention ,452,14.8,2,2,White,35-39,f,bach,NA,US,IL,suburban,5
CAT_333,2,42737ccb-cb28-47c8-8242-0903d335ec69,c82a1669-6a24-429b-87ef-106fe94fb527,QE45V4,m,37 weeks,en,,order1B,Y,Y,Y,EC,,n,wiggly adorable baby - prescreened out several trials due to inattention,457,15,2,2,White,35-39,f,bach,NA,US,IL,suburban,5
CAT_334,1,3f6f1dc0-c8d6-47f1-8206-ded4ba2ad0b3,c82a1669-6a24-429b-87ef-106fe94fb527,VGcUN5,m,40 or more weeks,en ml,,order1B-locationflip,Y,Y,N,SL,,n,baby fussed for 10 trials,517,17,1,2,Asian,30-34,f,prof,100000,US,CA,suburban,5
CAT_334,2,cd59dd28-0c0f-4374-8d3e-35c508e2e4db,c82a1669-6a24-429b-87ef-106fe94fb527,VGcUN5,m,40 or more weeks,en ml,,order1A-locationflip,Y,Y,N,SL,,n,good!,522,17.1,1,2,Asian,30-34,f,prof,100000,US,CA,suburban,5
CAT_335,1,3a9dcb82-9919-42c9-a50b-d36de35c387b,c82a1669-6a24-429b-87ef-106fe94fb527,Ydd4DG,f,40 or more weeks,en,,order1A,Y,N,N,CS,,n,"Very attentive, good lighting",542,17.8,1,2,"White, Asian",30-34,f,prof,>200000,US,MA,urban,NA
CAT_336,1,afcc4cdc-c3d4-4959-af5c-a346d35d1d0f,c82a1669-6a24-429b-87ef-106fe94fb527,BFWc4H,f,39 weeks,en,,order2A-locationflip,Y,Y,Y,CS,,y,"pretty wiggly, some lags and chopiness in video, ends at trial 26",536,17.6,2,2,White,35-39,f,prof,160000,US,WI,suburban,7
CAT_336,2,1e1c5dd6-7b45-480b-99b7-98fb0b7676db,c82a1669-6a24-429b-87ef-106fe94fb527,BFWc4H,f,39 weeks,en,,order2B-locationflip,Y,Y,Y,CS,,n,"very attentive, good clear video",543,17.8,2,2,White,35-39,f,prof,160000,US,WI,suburban,7
CAT_337,1,fe5a1d92-0fb1-4f3c-b0d1-f5e852bd1b35,c82a1669-6a24-429b-87ef-106fe94fb527,3TKXXL,f,40 or more weeks,en,,order2B,Y,Y,Y,EC,,y,had to prescreen out several trials due to parent talking and inattention; wiggly baby and eyes generally focused despite bad video quality,424,13.9,3,2,White,30-34,f,prof,>200000,US,PA,urban,3
CAT_337,2,71f6c27a-e0e9-44ac-a2f5-b28e5cd3bd8c,c82a1669-6a24-429b-87ef-106fe94fb527,3TKXXL,f,40 or more weeks,en,,order2A,Y,Y,Y,EC,,y,prescreened several trials out due to inattention,427,14,3,2,White,30-34,f,prof,>200000,US,PA,urban,3
CAT_338,1,285d8ee4-1441-4e21-8085-790698838776,c82a1669-6a24-429b-87ef-106fe94fb527,DNSHS7,m,39 weeks,en,,order2B,Y,Y,Y,EC,,y,fidgety but generally attentive baby; prescreened out one trial,447,14.7,1,2,White,30-34,f,bach,>200000,US,CA,suburban,0
CAT_338,2,de68ae02-07fe-46ec-90af-61b50d409d71,c82a1669-6a24-429b-87ef-106fe94fb527,DNSHS7,m,39 weeks,en,,order2A,Y,Y,Y,EC,,y,"wriggly baby, very adorable - coded out a few trials due to inattention",447,14.7,1,2,White,30-34,f,bach,>200000,US,CA,suburban,0
CAT_339,1,5c435444-2652-4487-a6e0-79723bd48d73,c82a1669-6a24-429b-87ef-106fe94fb527,SK2HA7,m,40 or more weeks,en so,,order2A-locationflip,Y,Y,Y,CS,,n,"very clear video, but loses focus at trial 14, only 12 usable trials, skips trial 22",464,15.2,1,3,"White, Hispanic, Latino, or Spanish origin",35-39,f,prof,150000,US,CO,urban,5
CAT_339,2,a6686b48-487d-479c-bb45-5b26d8ab89b5,c82a1669-6a24-429b-87ef-106fe94fb527,SK2HA7,m,40 or more weeks,en so,,order2B-locationflip,Y,Y,Y,CS,,y,"very clear video, more innattentive toward the end",469,15.4,1,3,"White, Hispanic, Latino, or Spanish origin",35-39,f,prof,150000,US,CO,urban,5
CAT_340,1,c33f2a6c-5d51-484c-a2e6-f6885d7b19b3,c82a1669-6a24-429b-87ef-106fe94fb527,DSTPAd,m,38 weeks,en,,order2A-locationflip,Y,N,N,EC,,n,very happy and adorable baby; wiggly but attentive,523,17.2,3,2,White,30-34,f,prof,>200000,US,NY,urban,NA
CAT_341,1,a8c5f91d-31f7-4a38-b56e-9af09f0a0886,c82a1669-6a24-429b-87ef-106fe94fb527,U4EZ6N,f,38 weeks,en,,order1A,Y,Y,Y,EC,,n,very attentive and adorable; sat through the whole study + eyes very easy to see due to good lighting,527,17.3,3,2,"White, Middle Eastern or North African",30-34,f,bach,140000,US,VA,suburban,8
CAT_341,2,6512f6ed-393f-46f3-8877-06d514936c9b,c82a1669-6a24-429b-87ef-106fe94fb527,U4EZ6N,f,38 weeks,en,,order1B,Y,Y,Y,EC,,n,"adorable, happy, and attentive - great lighting and sat through whole study",535,17.6,3,2,"White, Middle Eastern or North African",30-34,f,bach,140000,US,VA,suburban,8
CAT_342,1,1ba4e41e-4be6-4657-aade-ad74ca839368,c82a1669-6a24-429b-87ef-106fe94fb527,UYTCQE,m,37 weeks,en it cmn es,,order2B-locationflip,Y,N,N,EC,,n,wiggly and attentive; kind of far from camera and family moving around in background,481,15.8,1,2,"White, Asian",45-49,f,prof,>200000,US,NY,urban,NA
CAT_343,1,0d0e8fe3-a69f-4b90-b5df-1f073dd128e5,c82a1669-6a24-429b-87ef-106fe94fb527,535RZ6,m,40 or more weeks,en,,order1B-locationflip,Y,Y,Y,EC,,y,adorable baby and good lighting; both parents in and out of frame,443,14.6,1,2,White,35-39,f,prof,180000,US,MA,suburban,3
CAT_343,2,3c9da174-dcd0-4c57-8f67-e5e28e707e38,c82a1669-6a24-429b-87ef-106fe94fb527,535RZ6,m,40 or more weeks,en,,order1A-locationflip,Y,Y,Y,EC,,n,adorable baby and good lighting! Only coded out one trial,446,14.7,1,2,White,35-39,f,prof,180000,US,MA,suburban,3
CAT_344,1,24edc4fe-87ff-417d-979a-90fad87ba157,c82a1669-6a24-429b-87ef-106fe94fb527,B4RT6K,f,39 weeks,en ml,,order1A-locationflip,Y,Y,Y,CS,,y,"skips trial 3, hair in left eye and wiggly, but clear video and attentive baby",495,16.3,1,2,Asian,35-39,f,bach,>200000,US,CT,suburban,5
CAT_344,2,c4b00eef-47f2-4b84-b914-d483c4778f35,c82a1669-6a24-429b-87ef-106fe94fb527,B4RT6K,f,39 weeks,en ml,,order1B-locationflip,Y,Y,Y,CS,,y,"wiggly, but attentive, great facial expressions:)",500,16.4,1,2,Asian,35-39,f,bach,>200000,US,CT,suburban,5
CAT_345,1,701f4ba0-f271-4edf-8657-3a88668f6fbe,c82a1669-6a24-429b-87ef-106fe94fb527,NLTBUV,f,40 or more weeks,en,,order1B-locationflip,Y,Y,Y,EC,,n,very serious and attentive baby - very fun to watch watch the video,490,16.1,1,2,White,30-34,f,bach,130000,US,NJ,suburban,20
CAT_345,2,498ce9ca-4ed8-4b7d-a33f-d24a93fa3358,c82a1669-6a24-429b-87ef-106fe94fb527,NLTBUV,f,40 or more weeks,en,,order1A-locationflip,Y,Y,Y,EC,,y,attentive and serious - missed no trials,510,16.8,1,2,White,30-34,f,bach,130000,US,NJ,suburban,20
CAT_346,1,482564b9-ab77-4dee-a665-62fda45850f7,c82a1669-6a24-429b-87ef-106fe94fb527,U4Dc7C,f,38 weeks,en,,order1B-locationflip,Y,Y,Y,CS,,y,"super cute, very attentive",515,16.9,1,2,White,25-29,f,prof,90000,US,CO,suburban,19
CAT_346,2,fb82995c-bcf9-44ed-882f-17a84422a8de,c82a1669-6a24-429b-87ef-106fe94fb527,U4Dc7C,f,38 weeks,en,,order1A-locationflip,Y,Y,Y,EC,,y,extremely wiggly and odd angle of camera but very happy and attentive,534,17.5,1,2,White,25-29,f,prof,90000,US,CO,suburban,19
